,BALANCE,Cluster Number,,,,,
5214,1283.81226,0,,,,,
5215,1322.579742,0,,,,,
5216,1753.27998,0,,,,,
5217,1663.492233,0,,,,,
5218,528.651164,3,,,,,
5219,6.226972,6,,,,,
5220,2517.38247,2,,,,,
5221,1453.608861,0,,,,,
5222,1002.93543,7,,,,,
5223,1344.982445,0,,,,,
5224,50.366106,6,,,,,
5225,3570.596193,5,,,,,
5226,4364.016237,1,,,,,
5227,1207.320442,7,,,,,
5228,138.537976,6,,,,,
5229,1155.338824,7,,,,,
5230,30.327329,6,,,,,
5231,30.692503,6,,,,,
5232,805.368458,7,,,,,
5233,638.163467,3,,,,,
5234,264.869295,6,,,,,
5235,576.890374,3,,,,,
5236,27.17079,6,,,,,
5237,2292.952733,4,,,,,
5238,3830.603522,5,,,,,
5239,690.625555,3,,,,,
5240,566.477136,3,,,,,
5241,1158.01315,7,,,,,
5242,145.320241,6,,,,,
5243,3619.986054,5,,,,,
5244,118.941982,6,,,,,
5245,1793.954788,4,,,,,
5246,186.020599,6,,,,,
5247,1414.47232,0,,,,,
5248,385.841997,3,,,,,
5249,306.539753,3,,,,,
5250,12.132712,6,,,,,
5251,330.068448,3,,,,,
5252,1121.018433,7,,,,,
5253,133.957441,6,,,,,
5254,1057.699883,7,,,,,
5255,7907.725211,0,,,,,
5256,61.159113,6,,,,,
5257,1191.749595,7,,,,,
5258,15.577506,6,,,,,
5259,2.641101,6,,,,,
5260,4060.710208,1,,,,,
5261,909.846336,7,,,,,
5262,894.357857,7,,,,,
5263,801.703734,7,,,,,
5264,267.253822,6,,,,,
5265,291.598301,3,,,,,
5266,660.468854,3,,,,,
5267,128.365782,6,,,,,
5268,3267.962664,5,,,,,
5269,437.609832,3,,,,,
5270,2701.540547,2,,,,,
5271,2427.756294,2,,,,,
5272,239.101942,6,,,,,
5273,1500.810722,0,,,,,
5274,3425.949762,5,,,,,
5275,103.792136,6,,,,,
5276,1621.345326,0,,,,,
5277,250.258381,6,,,,,
5278,663.394569,3,,,,,
5279,96.820999,6,,,,,
5280,636.142309,3,,,,,
5281,16115.5964,0,,,,,
5282,5238.915225,5,,,,,
5283,2172.893325,4,,,,,
5284,1143.333419,7,,,,,
5285,1595.980444,0,,,,,
5286,288.097302,3,,,,,
5287,7268.70638,2,,,,,
5288,15.449607,6,,,,,
5289,1903.274531,4,,,,,
5290,1102.63215,7,,,,,
5291,21.881383,6,,,,,
5292,2.585715,6,,,,,
5293,1182.28075,7,,,,,
5294,66.842287,6,,,,,
5295,4476.634442,1,,,,,
5296,6069.720873,1,,,,,
5297,536.027158,3,,,,,
5298,5044.179003,4,,,,,
5299,97.16839,6,,,,,
5300,1339.008889,0,,,,,
5301,2786.743524,2,,,,,
5302,28.413136,6,,,,,
5303,37.261373,6,,,,,
5304,11.116861,6,,,,,
5305,6.420394,6,,,,,
5306,135.856693,6,,,,,
5307,13.792103,6,,,,,
5308,2116.845833,4,,,,,
5309,135.794123,6,,,,,
5310,243.182403,6,,,,,
5311,7468.01201,2,,,,,
5312,7395.88757,4,,,,,
5313,364.219107,3,,,,,
5314,53.173349,6,,,,,
5315,1173.949821,7,,,,,
5316,1543.205532,0,,,,,
5317,467.345479,3,,,,,
5318,303.054817,3,,,,,
5319,5481.738308,5,,,,,
5320,1952.189994,4,,,,,
5321,0,6,,,,,
5322,19.962737,6,,,,,
5323,1773.484195,4,,,,,
5324,1734.688041,0,,,,,
5325,927.294609,7,,,,,
5326,1248.193121,0,,,,,
5327,467.287934,3,,,,,
5328,1450.959629,0,,,,,
5329,34.195309,6,,,,,
5330,3028.512053,2,,,,,
5331,886.65747,7,,,,,
5332,692.529504,3,,,,,
5333,952.952011,7,,,,,
5334,2056.866139,4,,,,,
5335,566.928754,3,,,,,
5336,1395.907515,0,,,,,
5337,18.606861,6,,,,,
5338,8419.737786,2,,,,,
5339,5.168354,6,,,,,
5340,7030.446043,1,,,,,
5341,7091.028361,2,,,,,
5342,1478.552756,0,,,,,
5343,985.457755,7,,,,,
5344,767.708957,7,,,,,
5345,8670.048011,4,,,,,
5346,26.767358,6,,,,,
5347,878.010252,7,,,,,
5348,2409.236843,2,,,,,
5349,2891.678357,2,,,,,
5350,21.409828,6,,,,,
5351,1268.584315,0,,,,,
5352,3509.710886,5,,,,,
5353,2.566385,6,,,,,
5354,879.987974,7,,,,,
5355,868.331112,7,,,,,
5356,3093.592745,2,,,,,
5357,1879.694262,4,,,,,
5358,6372.182817,0,,,,,
5359,1235.224095,0,,,,,
5360,4800.168978,1,,,,,
5361,704.910363,3,,,,,
5362,1340.551352,0,,,,,
5363,923.977036,7,,,,,
5364,182.171771,6,,,,,
5365,22.689289,6,,,,,
5366,1184.971992,7,,,,,
5367,4375.764064,1,,,,,
5368,444.519756,3,,,,,
5369,1383.72609,0,,,,,
5370,4738.804194,1,,,,,
5371,389.835298,3,,,,,
5372,455.452678,3,,,,,
5373,658.6552,3,,,,,
5374,5058.555256,5,,,,,
5375,42.51225,6,,,,,
5376,21.187313,6,,,,,
5377,570.552082,3,,,,,
5378,3.319222,6,,,,,
5379,2899.781468,2,,,,,
5380,1278.829156,0,,,,,
5381,1368.906278,0,,,,,
5382,1859.165344,4,,,,,
5383,1413.865738,0,,,,,
5384,205.409896,6,,,,,
5385,2527.531968,2,,,,,
5386,1022.71734,7,,,,,
5387,3078.059784,2,,,,,
5388,1064.308102,7,,,,,
5389,1204.686047,7,,,,,
5390,40.247238,6,,,,,
5391,2722.600219,2,,,,,
5392,90.953335,6,,,,,
5393,165.721899,6,,,,,
5394,738.656748,7,,,,,
5395,3182.968599,5,,,,,
5396,44.586199,6,,,,,
5397,3221.105151,5,,,,,
5398,45.869314,6,,,,,
5399,2089.997028,4,,,,,
5400,2017.314401,4,,,,,
5401,1719.048074,0,,,,,
5402,875.649126,7,,,,,
5403,268.82613,6,,,,,
5404,1906.283349,4,,,,,
5405,2686.595082,2,,,,,
5406,99.508886,6,,,,,
5407,1038.573059,7,,,,,
5408,5678.479456,1,,,,,
5409,788.5958,7,,,,,
5410,2933.387442,2,,,,,
5411,1322.005771,0,,,,,
5412,286.686616,3,,,,,
5413,485.507827,3,,,,,
5414,216.716507,6,,,,,
5415,239.446482,6,,,,,
5416,91.861479,6,,,,,
5417,27.716642,6,,,,,
5418,1030.914048,7,,,,,
5419,391.755763,3,,,,,
5420,126.279615,6,,,,,
5421,1193.708983,7,,,,,
5422,6958.239974,5,,,,,
5423,5965.535557,2,,,,,
5424,1039.256129,7,,,,,
5425,94.110539,6,,,,,
5426,293.118363,3,,,,,
5427,2206.463745,4,,,,,
5428,39.554197,6,,,,,
5429,237.435762,6,,,,,
5430,38.160715,6,,,,,
5431,28.593511,6,,,,,
5432,1597.679284,0,,,,,
5433,1140.91813,7,,,,,
5434,1458.775165,0,,,,,
5435,2.307336,6,,,,,
5436,1173.112709,7,,,,,
5437,287.817221,3,,,,,
5438,3.894895,6,,,,,
5439,2377.537394,4,,,,,
5440,4694.671605,1,,,,,
5441,30.072702,6,,,,,
5442,44.538702,6,,,,,
5443,28.349518,6,,,,,
5444,557.277303,3,,,,,
5445,1919.099019,4,,,,,
5446,4837.835705,1,,,,,
5447,226.34624,6,,,,,
5448,2269.073907,4,,,,,
5449,588.618641,3,,,,,
5450,5825.38367,1,,,,,
5451,2267.664008,4,,,,,
5452,2514.170127,2,,,,,
5453,2354.125834,4,,,,,
5454,616.570241,3,,,,,
5455,153.679036,6,,,,,
5456,417.898933,3,,,,,
5457,810.089776,7,,,,,
5458,450.746858,3,,,,,
5459,21.441736,6,,,,,
5460,8978.156324,4,,,,,
5461,1669.992809,0,,,,,
5462,957.010021,7,,,,,
5463,249.489629,6,,,,,
5464,12.886661,6,,,,,
5465,1502.517905,0,,,,,
5466,2287.486277,4,,,,,
5467,184.890347,6,,,,,
5468,2122.821694,4,,,,,
5469,1097.28593,7,,,,,
5470,114.523682,6,,,,,
5471,298.779514,3,,,,,
5472,2306.698723,4,,,,,
5473,8.838114,6,,,,,
5474,1710.971649,0,,,,,
5475,742.730997,7,,,,,
5476,1625.118547,0,,,,,
5477,358.915537,3,,,,,
5478,1060.420992,7,,,,,
5479,1047.854274,7,,,,,
5480,842.600625,7,,,,,
5481,2344.19277,4,,,,,
5482,352.736999,3,,,,,
5483,1643.215639,0,,,,,
5484,1638.42534,0,,,,,
5485,855.571897,7,,,,,
5486,2893.897487,2,,,,,
5487,19.766484,6,,,,,
5488,16304.88925,4,,,,,
5489,5825.2877,1,,,,,
5490,753.518771,7,,,,,
5491,40.074484,6,,,,,
5492,765.966137,7,,,,,
5493,2594.878719,2,,,,,
5494,91.655431,6,,,,,
5495,1127.643812,7,,,,,
5496,1.874969,6,,,,,
5497,4241.864828,1,,,,,
5498,287.565501,3,,,,,
5499,5604.357612,1,,,,,
5500,345.75483,3,,,,,
5501,56.872544,6,,,,,
5502,471.104779,3,,,,,
5503,11.944853,6,,,,,
5504,4276.929643,1,,,,,
5505,1768.589163,4,,,,,
5506,714.813335,3,,,,,
5507,1222.745469,7,,,,,
5508,70.794108,6,,,,,
5509,67.72881,6,,,,,
5510,1455.904478,0,,,,,
5511,309.491763,3,,,,,
5512,635.48213,3,,,,,
5513,2475.507619,2,,,,,
5514,6976.34614,4,,,,,
5515,3767.546906,5,,,,,
5516,182.854647,6,,,,,
5517,14.571059,6,,,,,
5518,10.035492,6,,,,,
5519,2584.617366,2,,,,,
5520,3857.278468,5,,,,,
5521,374.101774,3,,,,,
5522,1696.302382,0,,,,,
5523,760.884589,7,,,,,
5524,269.406382,6,,,,,
5525,2948.966018,2,,,,,
5526,130.142888,6,,,,,
5527,449.026889,3,,,,,
5528,2556.292783,2,,,,,
5529,3031.933707,2,,,,,
5530,26.982025,6,,,,,
5531,1866.428342,4,,,,,
5532,2059.035678,4,,,,,
5533,30.395073,6,,,,,
5534,91.266202,6,,,,,
5535,76.673877,6,,,,,
5536,200.574081,6,,,,,
5537,0,6,,,,,
5538,1078.3009,7,,,,,
5539,633.209696,3,,,,,
5540,26.296743,6,,,,,
5541,16.727614,6,,,,,
5542,882.715792,7,,,,,
5543,1540.077454,0,,,,,
5544,10495.73934,3,,,,,
5545,2182.752161,4,,,,,
5546,177.822533,6,,,,,
5547,3127.073601,5,,,,,
5548,924.170798,7,,,,,
5549,750.528885,7,,,,,
5550,701.135691,3,,,,,
5551,21.960773,6,,,,,
5552,1175.922628,7,,,,,
5553,4612.147149,1,,,,,
5554,19.928467,6,,,,,
5555,26.157304,6,,,,,
5556,13.99841,6,,,,,
5557,1594.328636,0,,,,,
5558,37.050529,6,,,,,
5559,844.230511,7,,,,,
5560,1228.170181,7,,,,,
5561,1727.699797,0,,,,,
5562,1306.735189,0,,,,,
5563,5182.092727,2,,,,,
5564,756.573198,7,,,,,
5565,1727.516892,0,,,,,
5566,1441.404242,0,,,,,
5567,1032.823341,7,,,,,
5568,1623.176564,0,,,,,
5569,1602.425383,0,,,,,
5570,14.593148,6,,,,,
5571,20.700474,6,,,,,
5572,3467.619262,5,,,,,
5573,212.84035,6,,,,,
5574,387.449138,3,,,,,
5575,2901.999862,2,,,,,
5576,828.013302,7,,,,,
5577,884.16375,7,,,,,
5578,71.186651,6,,,,,
5579,1167.254965,7,,,,,
5580,6090.22908,2,,,,,
5581,2986.070256,2,,,,,
5582,74.277994,6,,,,,
5583,79.222393,6,,,,,
5584,997.98763,7,,,,,
5585,8737.860241,2,,,,,
5586,2236.176309,4,,,,,
5587,2932.136377,2,,,,,
5588,126.159165,6,,,,,
5589,963.467447,7,,,,,
5590,641.02208,3,,,,,
5591,2638.45383,2,,,,,
5592,2800.848284,2,,,,,
5593,921.334338,7,,,,,
5594,324.831712,3,,,,,
5595,144.006679,6,,,,,
5596,1737.967907,0,,,,,
5597,266.142747,6,,,,,
5598,3956.072098,1,,,,,
5599,3128.61332,5,,,,,
5600,2731.319748,2,,,,,
5601,1478.069308,0,,,,,
5602,1357.969348,0,,,,,
5603,59.32524,6,,,,,
5604,2.71921,6,,,,,
5605,145.379392,6,,,,,
5606,730.058174,3,,,,,
5607,1916.067737,4,,,,,
5608,204.041606,6,,,,,
5609,203.62963,6,,,,,
5610,9166.016365,4,,,,,
5611,1371.015868,0,,,,,
5612,218.35043,6,,,,,
5613,89.579737,6,,,,,
5614,665.786437,3,,,,,
5615,0.298538,6,,,,,
5616,9.052765,6,,,,,
5617,1631.603874,0,,,,,
5618,501.360034,3,,,,,
5619,672.84733,3,,,,,
5620,1308.128024,0,,,,,
5621,29.929842,6,,,,,
5622,8894.553534,2,,,,,
5623,40.778677,6,,,,,
5624,46.816731,6,,,,,
5625,18.430156,6,,,,,
5626,1393.098681,0,,,,,
5627,64.03101,6,,,,,
5628,47.783061,6,,,,,
5629,425.549034,3,,,,,
5630,907.371097,7,,,,,
5631,2828.808139,2,,,,,
5632,1372.443049,0,,,,,
5633,34.351126,6,,,,,
5634,2997.999455,2,,,,,
5635,2223.497527,4,,,,,
5636,4506.810924,1,,,,,
5637,32.290778,6,,,,,
5638,1394.245166,0,,,,,
5639,433.979083,3,,,,,
5640,294.280019,3,,,,,
5641,356.669878,3,,,,,
5642,379.198083,3,,,,,
5643,264.051708,6,,,,,
5644,218.894935,6,,,,,
5645,255.628716,6,,,,,
5646,2584.317807,2,,,,,
5647,1283.560983,0,,,,,
5648,7.634737,6,,,,,
5649,2091.627351,4,,,,,
5650,31.299159,6,,,,,
5651,520.521822,3,,,,,
5652,95.162463,6,,,,,
5653,1930.738051,4,,,,,
5654,880.259646,7,,,,,
5655,1593.655423,0,,,,,
5656,31.303174,6,,,,,
5657,4628.109931,1,,,,,
5658,7.992356,6,,,,,
5659,16.646768,6,,,,,
5660,356.883731,3,,,,,
5661,1706.846933,0,,,,,
5662,3842.454902,5,,,,,
5663,66.296517,6,,,,,
5664,35.771638,6,,,,,
5665,2431.019916,2,,,,,
5666,5585.30457,2,,,,,
5667,897.877807,7,,,,,
5668,0.734665,6,,,,,
5669,1163.135011,7,,,,,
5670,225.404563,6,,,,,
5671,1298.539837,0,,,,,
5672,59.614155,6,,,,,
5673,2648.784405,2,,,,,
5674,391.673369,3,,,,,
5675,1190.007646,7,,,,,
5676,152.255187,6,,,,,
5677,269.966481,6,,,,,
5678,4539.839383,1,,,,,
5679,25.383911,6,,,,,
5680,964.386954,7,,,,,
5681,121.671833,6,,,,,
5682,337.269093,3,,,,,
5683,92.902071,6,,,,,
5684,1422.3042,0,,,,,
5685,6.542818,6,,,,,
5686,80.198389,6,,,,,
5687,153.377124,6,,,,,
5688,445.179998,3,,,,,
5689,26.572803,6,,,,,
5690,1337.133737,0,,,,,
5691,487.723632,3,,,,,
5692,2487.42306,2,,,,,
5693,4.966985,6,,,,,
5694,171.267988,6,,,,,
5695,845.930093,7,,,,,
5696,1380.729836,0,,,,,
5697,97.064177,6,,,,,
5698,930.322044,7,,,,,
5699,126.169985,6,,,,,
5700,832.183808,7,,,,,
5701,253.367476,6,,,,,
5702,2111.244939,4,,,,,
5703,1450.649137,0,,,,,
5704,4593.098361,1,,,,,
5705,3598.913061,5,,,,,
5706,106.390419,6,,,,,
5707,82.476563,6,,,,,
5708,117.324773,6,,,,,
5709,16.34663,6,,,,,
5710,2447.62454,2,,,,,
5711,1421.787032,0,,,,,
5712,1219.143484,7,,,,,
5713,2456.499396,2,,,,,
5714,59.064314,6,,,,,
5715,1042.614416,7,,,,,
5716,6851.39075,0,,,,,
5717,3871.433675,5,,,,,
5718,646.398621,3,,,,,
5719,802.086509,7,,,,,
5720,3881.679582,5,,,,,
5721,7886.777059,1,,,,,
5722,1466.852542,0,,,,,
5723,47.162463,6,,,,,
5724,525.918697,3,,,,,
5725,2466.452707,2,,,,,
5726,1184.120178,7,,,,,
5727,1084.649802,7,,,,,
5728,1414.422361,0,,,,,
5729,79.470417,6,,,,,
5730,170.086639,6,,,,,
5731,585.537233,3,,,,,
5732,124.506347,6,,,,,
5733,7834.073316,4,,,,,
5734,1079.097023,7,,,,,
5735,1761.69297,0,,,,,
5736,1874.572121,4,,,,,
5737,10243.14763,2,,,,,
5738,812.317275,7,,,,,
5739,511.825603,3,,,,,
5740,1427.42297,0,,,,,
5741,4932.396527,1,,,,,
5742,275.470825,6,,,,,
5743,55.539236,6,,,,,
5744,403.816601,3,,,,,
5745,1799.320009,4,,,,,
5746,1821.024103,4,,,,,
5747,0.892901,6,,,,,
5748,1267.621753,0,,,,,
5749,1201.204437,7,,,,,
5750,1343.200147,0,,,,,
5751,626.359675,3,,,,,
5752,644.987222,3,,,,,
5753,1474.532261,0,,,,,
5754,6241.937842,2,,,,,
5755,11.566281,6,,,,,
5756,741.05358,7,,,,,
5757,48.660932,6,,,,,
5758,1139.691004,7,,,,,
5759,1207.465786,7,,,,,
5760,3160.087236,5,,,,,
5761,1184.723988,7,,,,,
5762,561.346036,3,,,,,
5763,0,6,,,,,
5764,3200.184366,5,,,,,
5765,408.724408,3,,,,,
5766,18.98265,6,,,,,
5767,986.828539,7,,,,,
5768,3144.690403,5,,,,,
5769,202.08047,6,,,,,
5770,371.896615,3,,,,,
5771,4450.957226,1,,,,,
5772,2754.041187,2,,,,,
5773,17.245539,6,,,,,
5774,4940.113918,1,,,,,
5775,1826.387864,4,,,,,
5776,793.213204,7,,,,,
5777,983.363407,7,,,,,
5778,473.807764,3,,,,,
5779,4060.33426,1,,,,,
5780,3007.035526,2,,,,,
5781,51.640761,6,,,,,
5782,1.864427,6,,,,,
5783,57.657781,6,,,,,
5784,1876.872139,4,,,,,
5785,1496.172117,0,,,,,
5786,3120.25648,5,,,,,
5787,0,6,,,,,
5788,4646.574386,1,,,,,
5789,6223.173969,5,,,,,
5790,269.816561,6,,,,,
5791,1851.622011,4,,,,,
5792,10.334498,6,,,,,
5793,434.729411,3,,,,,
5794,5938.788939,1,,,,,
5795,766.491179,7,,,,,
5796,4735.107991,1,,,,,
5797,1530.29332,0,,,,,
5798,261.946133,6,,,,,
5799,0.288293,6,,,,,
5800,1922.172543,4,,,,,
5801,1101.328772,7,,,,,
5802,1459.534846,0,,,,,
5803,2882.431664,2,,,,,
5804,396.890847,3,,,,,
5805,866.363389,7,,,,,
5806,434.932876,3,,,,,
5807,3830.916541,5,,,,,
5808,36.412211,6,,,,,
5809,69.722927,6,,,,,
5810,45.160837,6,,,,,
5811,1295.733461,0,,,,,
5812,2421.144942,2,,,,,
5813,212.306148,6,,,,,
5814,2716.981814,2,,,,,
5815,2837.833628,2,,,,,
5816,7.310526,6,,,,,
5817,4322.806448,1,,,,,
5818,1105.969915,7,,,,,
5819,994.231031,7,,,,,
5820,11.896546,6,,,,,
5821,1114.38403,7,,,,,
5822,860.268175,7,,,,,
5823,4389.759633,1,,,,,
5824,4672.628863,1,,,,,
5825,1649.174527,0,,,,,
5826,179.765708,6,,,,,
5827,406.707189,3,,,,,
5828,323.801713,3,,,,,
5829,170.49564,6,,,,,
5830,8038.893195,2,,,,,
5831,649.896506,3,,,,,
5832,4081.115283,1,,,,,
5833,2551.808695,2,,,,,
5834,4.652161,6,,,,,
5835,2569.237357,2,,,,,
5836,338.310239,3,,,,,
5837,1541.047251,0,,,,,
5838,2886.330537,2,,,,,
5839,2659.823914,2,,,,,
5840,428.532479,3,,,,,
5841,579.57472,3,,,,,
5842,7969.504857,2,,,,,
5843,350.306089,3,,,,,
5844,1150.307564,7,,,,,
5845,1613.502125,0,,,,,
5846,1906.67771,4,,,,,
5847,399.988157,3,,,,,
5848,1196.183155,7,,,,,
5849,89.165814,6,,,,,
5850,4707.223656,1,,,,,
5851,1111.811966,7,,,,,
5852,517.574276,3,,,,,
5853,1783.266003,4,,,,,
5854,5429.372649,1,,,,,
5855,92.007959,6,,,,,
5856,5172.929286,5,,,,,
5857,33.04593,6,,,,,
5858,645.515371,3,,,,,
5859,23.249635,6,,,,,
5860,3967.453587,1,,,,,
5861,177.696201,6,,,,,
5862,204.61438,6,,,,,
5863,312.928384,3,,,,,
5864,3.956222,6,,,,,
5865,1984.636464,4,,,,,
5866,282.070933,3,,,,,
5867,18.306211,6,,,,,
5868,2092.156291,4,,,,,
5869,239.055052,6,,,,,
5870,478.530825,3,,,,,
5871,1585.763627,0,,,,,
5872,50.82451,6,,,,,
5873,113.36255,6,,,,,
5874,12.683677,6,,,,,
5875,1.632453,6,,,,,
5876,26.96054,6,,,,,
5877,86.793633,6,,,,,
5878,13.230057,6,,,,,
5879,2389.347926,4,,,,,
5880,2306.682105,4,,,,,
5881,1817.71659,4,,,,,
5882,21.494012,6,,,,,
5883,368.980661,3,,,,,
5884,2408.162021,2,,,,,
5885,16.135672,6,,,,,
5886,20.447524,6,,,,,
5887,5589.888793,2,,,,,
5888,817.059154,7,,,,,
5889,94.02407,6,,,,,
5890,2755.195444,2,,,,,
5891,540.691281,3,,,,,
5892,2713.833113,2,,,,,
5893,2932.111796,2,,,,,
5894,2643.019532,2,,,,,
5895,1196.364009,7,,,,,
5896,2.463995,6,,,,,
5897,535.278586,3,,,,,
5898,5.404443,6,,,,,
5899,1113.954035,7,,,,,
5900,212.25194,6,,,,,
5901,2610.433432,2,,,,,
5902,424.809549,3,,,,,
5903,1632.895642,0,,,,,
5904,483.402486,3,,,,,
5905,1448.6877,0,,,,,
5906,50.044687,6,,,,,
5907,80.513636,6,,,,,
5908,2963.381127,2,,,,,
5909,3371.213454,5,,,,,
5910,56.060327,6,,,,,
5911,636.20672,3,,,,,
5912,854.166159,7,,,,,
5913,13777.37772,4,,,,,
5914,912.912728,7,,,,,
5915,1694.655764,0,,,,,
5916,1157.305572,7,,,,,
5917,1201.62361,7,,,,,
5918,1832.521787,4,,,,,
5919,2912.739062,2,,,,,
5920,432.109743,3,,,,,
5921,1827.688454,4,,,,,
5922,92.239093,6,,,,,
5923,2.11508,6,,,,,
5924,1082.436807,7,,,,,
5925,325.038037,3,,,,,
5926,1700.753811,0,,,,,
5927,3136.079106,5,,,,,
5928,0,6,,,,,
5929,319.696908,3,,,,,
5930,116.418751,6,,,,,
5931,170.019011,6,,,,,
5932,1679.952713,0,,,,,
5933,1476.16609,0,,,,,
5934,4611.724712,1,,,,,
5935,1039.408368,7,,,,,
5936,2813.134224,2,,,,,
5937,245.115749,6,,,,,
5938,2525.683344,2,,,,,
5939,112.01654,6,,,,,
5940,121.117428,6,,,,,
5941,299.030773,3,,,,,
5942,2968.476388,2,,,,,
5943,3027.570865,2,,,,,
5944,6245.256644,5,,,,,
5945,394.643543,3,,,,,
5946,617.413726,3,,,,,
5947,765.109593,7,,,,,
5948,2583.247881,2,,,,,
5949,1146.669364,7,,,,,
5950,757.470201,7,,,,,
5951,1253.188317,0,,,,,
5952,5058.299635,1,,,,,
5953,296.905944,3,,,,,
5954,1084.652647,7,,,,,
5955,237.198442,6,,,,,
5956,1636.518315,0,,,,,
5957,1213.551338,7,,,,,
5958,468.851415,3,,,,,
5959,252.717781,6,,,,,
5960,954.431507,7,,,,,
5961,18.105265,6,,,,,
5962,53.583548,6,,,,,
5963,1275.142146,0,,,,,
5964,151.912258,6,,,,,
5965,192.942944,6,,,,,
5966,64.152423,6,,,,,
5967,954.060867,7,,,,,
5968,6022.224462,1,,,,,
5969,1631.385579,0,,,,,
5970,3803.969016,5,,,,,
5971,1084.912729,7,,,,,
5972,4230.023512,1,,,,,
5973,2705.899439,2,,,,,
5974,1044.878512,7,,,,,
5975,1944.394136,4,,,,,
5976,44.694228,6,,,,,
5977,538.468542,3,,,,,
5978,394.423256,3,,,,,
5979,64.180193,6,,,,,
5980,333.085021,3,,,,,
5981,4663.039011,1,,,,,
5982,2589.824766,2,,,,,
5983,719.592571,3,,,,,
5984,1473.542308,0,,,,,
5985,1359.527692,0,,,,,
5986,208.039434,6,,,,,
5987,330.673765,3,,,,,
5988,867.938337,7,,,,,
5989,9376.987835,2,,,,,
5990,1236.088709,0,,,,,
5991,288.350729,3,,,,,
5992,1776.088454,4,,,,,
5993,4383.571529,1,,,,,
5994,788.425212,7,,,,,
5995,440.161534,3,,,,,
5996,1994.005447,4,,,,,
5997,427.186194,3,,,,,
5998,137.507638,6,,,,,
5999,1546.414616,0,,,,,
6000,222.478614,6,,,,,
6001,4420.564706,1,,,,,
6002,46.290578,6,,,,,
6003,1649.383354,0,,,,,
6004,5481.094936,5,,,,,
6005,292.176394,3,,,,,
6006,701.345445,3,,,,,
6007,101.936878,6,,,,,
6008,2112.383095,4,,,,,
6009,2136.215769,4,,,,,
6010,1446.080403,0,,,,,
6011,745.342323,7,,,,,
6012,3249.347926,5,,,,,
6013,37.324758,6,,,,,
6014,1.956658,6,,,,,
6015,2859.393734,2,,,,,
6016,1070.59508,7,,,,,
6017,969.583332,7,,,,,
6018,4.930929,6,,,,,
6019,493.557307,3,,,,,
6020,214.592814,6,,,,,
6021,4348.546906,1,,,,,
6022,1986.566642,4,,,,,
6023,825.207867,7,,,,,
6024,18.906225,6,,,,,
6025,525.3186,3,,,,,
6026,26.969302,6,,,,,
6027,197.931794,6,,,,,
6028,4507.000722,1,,,,,
6029,2481.696036,2,,,,,
6030,1978.669021,4,,,,,
6031,0,6,,,,,
6032,481.807171,3,,,,,
6033,1096.991698,7,,,,,
6034,600.140869,3,,,,,
6035,214.699856,6,,,,,
6036,71.160989,6,,,,,
6037,1779.435899,4,,,,,
6038,204.166295,6,,,,,
6039,1120.057407,7,,,,,
6040,5366.532372,1,,,,,
6041,281.079293,3,,,,,
6042,18.810493,6,,,,,
6043,2526.089973,2,,,,,
6044,0,6,,,,,
6045,2660.23788,2,,,,,
6046,6495.510054,5,,,,,
6047,1806.895078,4,,,,,
6048,7.314379,6,,,,,
6049,5005.774991,2,,,,,
6050,828.913072,7,,,,,
6051,1363.93317,0,,,,,
6052,0,6,,,,,
6053,463.071288,3,,,,,
6054,1764.972148,0,,,,,
6055,2490.340771,2,,,,,
6056,462.340941,3,,,,,
6057,418.937604,3,,,,,
6058,387.967458,3,,,,,
6059,87.217542,6,,,,,
6060,236.264094,6,,,,,
6061,550.50988,3,,,,,
6062,951.309137,7,,,,,
6063,158.038938,6,,,,,
6064,327.576438,3,,,,,
6065,2677.340611,2,,,,,
6066,2444.389258,2,,,,,
6067,1226.561937,7,,,,,
6068,759.198024,7,,,,,
6069,1066.830615,7,,,,,
6070,179.29326,6,,,,,
6071,0,6,,,,,
6072,91.011429,6,,,,,
6073,624.717922,3,,,,,
6074,5478.956337,5,,,,,
6075,1363.414177,0,,,,,
6076,5063.070919,2,,,,,
6077,98.46389,6,,,,,
6078,9749.239122,4,,,,,
6079,677.26162,3,,,,,
6080,1540.337706,0,,,,,
6081,528.095171,3,,,,,
6082,1095.420541,7,,,,,
6083,42.443032,6,,,,,
6084,2244.345037,4,,,,,
6085,11.567196,6,,,,,
6086,41.13959,6,,,,,
6087,83.442168,6,,,,,
6088,1096.228243,7,,,,,
6089,173.075416,6,,,,,
6090,250.758639,6,,,,,
6091,118.46707,6,,,,,
6092,37.765185,6,,,,,
6093,4962.753828,1,,,,,
6094,2006.793571,4,,,,,
6095,16.167257,6,,,,,
6096,1343.394224,0,,,,,
6097,481.20549,3,,,,,
6098,1132.798883,7,,,,,
6099,398.65758,3,,,,,
6100,1103.861429,7,,,,,
6101,6.840439,6,,,,,
6102,857.712196,7,,,,,
6103,50.682705,6,,,,,
6104,415.27608,3,,,,,
6105,2075.314278,4,,,,,
6106,2507.16412,2,,,,,
6107,91.623484,6,,,,,
6108,122.124272,6,,,,,
6109,746.9786,7,,,,,
6110,756.887956,7,,,,,
6111,3176.980384,5,,,,,
6112,3506.489102,5,,,,,
6113,411.172634,3,,,,,
6114,1827.647786,4,,,,,
6115,58.239998,6,,,,,
6116,2113.0036,4,,,,,
6117,2771.640602,2,,,,,
6118,1194.885664,7,,,,,
